"id"	"sampleA"	"sampleB"	"baseMeanA"	"baseMeanB"	"log2FC"	"pval"	"padj"	"sig"
"10243"	"AT3G27860.Araport11.447"	"control"	"drought"	71.4671514778624	78.6708812941159	-0.137285299219666	0.695934915796926	0.999985532687444	"notDE"
"10244"	"AT3G27870.Araport11.447"	"control"	"drought"	295.780549288214	269.458654448397	0.136036803439416	0.693069334702935	0.999985532687444	"notDE"
"10245"	"AT3G27880.Araport11.447"	"control"	"drought"	84.2372059011298	56.5860003455769	0.572890211195426	0.128482273932678	0.999985532687444	"notDE"
"10246"	"AT3G27890.Araport11.447"	"control"	"drought"	483.112855393109	475.179482521001	0.0227059556291838	0.9284580800044	0.999985532687444	"notDE"
"10247"	"AT3G27906.Araport11.447"	"control"	"drought"	459.366314081948	503.385705488421	-0.131405288517672	0.6614175135055	0.999985532687444	"notDE"
"10248"	"AT3G27920.Araport11.447"	"control"	"drought"	1119.46245258984	1130.39383220865	-0.01460843861617	0.943533463265488	0.999985532687444	"notDE"
"10249"	"AT3G27925.Araport11.447"	"control"	"drought"	1539.79133767907	1672.24125471068	-0.11924163351748	0.541079011314718	0.999985532687444	"notDE"
"10250"	"AT3G27930.Araport11.447"	"control"	"drought"	567.727534170949	546.127347812359	0.0571593370690296	0.791636425560595	0.999985532687444	"notDE"
"10251"	"AT3G27940.Araport11.447"	"control"	"drought"	104.266757157785	126.567208593207	-0.279299246117058	0.400031906865396	0.999985532687444	"notDE"
"10252"	"AT3G27960.Araport11.447"	"control"	"drought"	190.948117573131	142.249634159616	0.426269797270279	0.2036748870471	0.999985532687444	"notDE"
"10253"	"AT3G27980.Araport11.447"	"control"	"drought"	52.8929385448568	39.8338886198779	0.418409707531886	0.394017940989989	0.999985532687444	"notDE"
"10254"	"AT3G28030.Araport11.447"	"control"	"drought"	260.679450958798	266.238367806009	-0.0285541542143576	0.925820112853311	0.999985532687444	"notDE"
"10255"	"AT3G28040.Araport11.447"	"control"	"drought"	1951.87417080745	1930.84279338272	0.0157788477072158	0.944211176980315	0.999985532687444	"notDE"
"10256"	"AT3G28050.Araport11.447"	"control"	"drought"	1025.94180680909	852.568085143447	0.266981348631746	0.116987594355836	0.999985532687444	"notDE"
"10257"	"AT3G28070.Araport11.447"	"control"	"drought"	601.288678527073	621.685501416599	-0.0478033050670232	0.854146382533113	0.999985532687444	"notDE"
"10258"	"AT3G28080.Araport11.447"	"control"	"drought"	8.207413370584	8.99659190255436	-0.119250106032703	0.903899386880033	0.999985532687444	"notDE"
"10259"	"AT3G28100.Araport11.447"	"control"	"drought"	9.57000959981565	3.1575439200892	1.62753420818096	0.172418141610466	0.999985532687444	"notDE"
"10260"	"AT3G28130.Araport11.447"	"control"	"drought"	422.951107111546	401.63639646391	0.0753280528768363	0.746313178560803	0.999985532687444	"notDE"
"10261"	"AT3G28140.Araport11.447"	"control"	"drought"	337.625608900418	335.333588224295	0.00973152802895864	0.970385855692195	0.999985532687444	"notDE"
"10262"	"AT3G28150.Araport11.447"	"control"	"drought"	19.4592967658173	19.8491778419645	-0.0261661584664651	0.967252212356835	0.999985532687444	"notDE"
"10263"	"AT3G28155.Araport11.447"	"control"	"drought"	9.08963030778487	11.6780959649303	-0.341890676364421	0.691073751539324	0.999985532687444	"notDE"
"10264"	"AT3G28180.Araport11.447"	"control"	"drought"	88.4408711939879	50.7951177571089	0.801905190176323	0.213848380059032	0.999985532687444	"notDE"
"10265"	"AT3G28193.Araport11.447"	"control"	"drought"	6.8269067482589	5.92641552441691	0.2275953506755	0.828052377866328	0.999985532687444	"notDE"
"10266"	"AT3G28200.Araport11.447"	"control"	"drought"	423.904897547261	385.090342969335	0.137427360258039	0.589784842555741	0.999985532687444	"notDE"
"10267"	"AT3G28210.Araport11.447"	"control"	"drought"	1.46678845734952	2.72070621033049	-0.931274468866924	0.699063767944536	0.999985532687444	"notDE"
"10268"	"AT3G28220.Araport11.447"	"control"	"drought"	5676.69160297074	8361.22251369417	-0.558671828444169	0.0159543440081801	0.999985532687444	"DE"
"10269"	"AT3G28270.Araport11.447"	"control"	"drought"	31.0750405231004	57.3420693212307	-0.891447144265091	0.272737266413345	0.999985532687444	"notDE"
"10270"	"AT3G28290.Araport11.447"	"control"	"drought"	67.3712101689576	81.1115583865058	-0.273024036048338	0.561875237066725	0.999985532687444	"notDE"
"10271"	"AT3G28300.Araport11.447"	"control"	"drought"	14.4746291676555	24.9321568487758	-0.799717823889163	0.271090199570453	0.999985532687444	"notDE"
"10272"	"AT3G28320.Araport11.447"	"control"	"drought"	10.2862150583686	4.53749809923171	1.16690097711372	0.216569426350528	0.999985532687444	"notDE"
"10273"	"AT3G28340.Araport11.447"	"control"	"drought"	9.13032650086442	10.0360391599326	-0.14179336685023	0.899437422218785	0.999985532687444	"notDE"
"10274"	"AT3G28345.Araport11.447"	"control"	"drought"	13.312959837724	0.388672315761498	4.97516712357833	0.00625412996329283	0.991508408814717	"DE"
"10275"	"AT3G28370.Araport11.447"	"control"	"drought"	296.113722123793	291.700343988754	0.0226937105443411	0.919912045145867	0.999985532687444	"notDE"
"10276"	"AT3G28380.Araport11.447"	"control"	"drought"	2.05419041285873	1.72942434694948	0.261431939164013	0.904266892473342	0.999985532687444	"notDE"
"10277"	"AT3G28420.Araport11.447"	"control"	"drought"	219.139417133054	218.007147667412	0.00493242717610945	0.986965335435179	0.999985532687444	"notDE"
"10278"	"AT3G28430.Araport11.447"	"control"	"drought"	560.932853555547	558.266906306701	0.00823729391478877	0.972644335066957	0.999985532687444	"notDE"
"10279"	"AT3G28450.Araport11.447"	"control"	"drought"	153.674057321426	132.029896669737	0.221232690853751	0.446881876279572	0.999985532687444	"notDE"
"10280"	"AT3G28455.Araport11.447"	"control"	"drought"	413.81029802082	386.562194527379	0.0989142408648654	0.726177481355315	0.999985532687444	"notDE"
"10281"	"AT3G28460.Araport11.447"	"control"	"drought"	1751.55362954619	2039.98140624365	-0.220109236954152	0.31328564190563	0.999985532687444	"notDE"
"10282"	"AT3G28470.Araport11.447"	"control"	"drought"	3.00276957592887	7.4811047874629	-1.32416237286331	0.267471002388549	0.999985532687444	"notDE"
"10283"	"AT3G28480.Araport11.447"	"control"	"drought"	461.851827907303	490.78911787376	-0.0874258496492488	0.661914107909586	0.999985532687444	"notDE"
"10284"	"AT3G28500.Araport11.447"	"control"	"drought"	6.66332247013953	4.45013055727997	0.574068998750346	0.612400355497395	0.999985532687444	"notDE"
"10285"	"AT3G28540.Araport11.447"	"control"	"drought"	2.48697343732311	1.16601694728449	1.05212416678722	0.625635164350429	0.999985532687444	"notDE"
"10286"	"AT3G28560.Araport11.447"	"control"	"drought"	52.9367695151405	27.7189549451889	0.940117563535366	0.047509157532427	0.999985532687444	"DE"
"10287"	"AT3G28570.Araport11.447"	"control"	"drought"	12.4228168597799	5.92641552441691	1.09351404103197	0.282007808665392	0.999985532687444	"notDE"
"10288"	"AT3G28590.Araport11.447"	"control"	"drought"	5.04273630104403	0.864712173474739	2.55346618644025	0.101164127996959	0.999985532687444	"notDE"
"10289"	"AT3G28610.Araport11.447"	"control"	"drought"	1.30821423169934	4.23619332542195	-1.68775743537722	0.294091287360649	0.999985532687444	"notDE"
"10290"	"AT3G28630.Araport11.447"	"control"	"drought"	20.8546140518399	23.6574967036704	-0.178160822410481	0.776597794773561	0.999985532687444	"notDE"
"10291"	"AT3G28635.Araport11.447"	"control"	"drought"	37.6394634488194	41.8466912485518	-0.15417924678242	0.726468180988324	0.999985532687444	"notDE"
"10292"	"AT3G28640.Araport11.447"	"control"	"drought"	125.543087157059	139.074163747441	-0.146429327675135	0.589405305372362	0.999985532687444	"notDE"
"10293"	"AT3G28650.Araport11.447"	"control"	"drought"	34.8039999070503	28.4570974287573	0.290451318865937	0.615923974814654	0.999985532687444	"notDE"
"10294"	"AT3G28660.Araport11.447"	"control"	"drought"	144.463449956455	145.61215206552	-0.00997810098194867	0.973829510090004	0.999985532687444	"notDE"
"10295"	"AT3G28670.Araport11.447"	"control"	"drought"	746.647654329247	740.378403069632	0.0116673603583171	0.95202566419096	0.999985532687444	"notDE"
"10296"	"AT3G28690.Araport11.447"	"control"	"drought"	670.982241479387	627.811276844573	0.096799865603184	0.667999017074769	0.999985532687444	"notDE"
"10297"	"AT3G28700.Araport11.447"	"control"	"drought"	554.8823976467	592.006342645826	-0.0932445678390545	0.650155071756463	0.999985532687444	"notDE"
"10298"	"AT3G28710.Araport11.447"	"control"	"drought"	1329.2584578115	1281.58174895761	0.0523246909514305	0.805483925375609	0.999985532687444	"notDE"
"10299"	"AT3G28715.Araport11.447"	"control"	"drought"	1165.34711828086	1200.52288580206	-0.0432026278955968	0.839605186211234	0.999985532687444	"notDE"
"10300"	"AT3G28720.Araport11.447"	"control"	"drought"	945.297677576388	988.037819769689	-0.062909159421677	0.768201030709158	0.999985532687444	"notDE"
"10301"	"AT3G28730.Araport11.447"	"control"	"drought"	2393.05710586408	2630.43187895326	-0.136433341145989	0.508061617852856	0.999985532687444	"notDE"
"10302"	"AT3G28750.Araport11.447"	"control"	"drought"	195.60033299803	240.272377782114	-0.295725076006153	0.337588640138942	0.999985532687444	"notDE"
"10303"	"AT3G28760.Araport11.447"	"control"	"drought"	507.935918208422	461.295922351408	0.139030134480135	0.473765328292048	0.999985532687444	"notDE"
"10304"	"AT3G28770.Araport11.447"	"control"	"drought"	3.52248595844951	4.67303103518067	-0.371611312067028	0.794377074878113	0.999985532687444	"notDE"
"10305"	"AT3G28850.Araport11.447"	"control"	"drought"	44.8467663952172	30.6838372892892	0.537222410987631	0.267148695359739	0.999985532687444	"notDE"
"10306"	"AT3G28857.Araport11.447"	"control"	"drought"	4.04706370300786	11.5033608810268	-1.52960434768334	0.231015165881275	0.999985532687444	"notDE"
"10307"	"AT3G28860.Araport11.447"	"control"	"drought"	3122.50369007911	2829.90597599025	0.14212698527488	0.594251594490217	0.999985532687444	"notDE"
"10308"	"AT3G28875.Araport11.447"	"control"	"drought"	4.92842507499932	3.28411360999547	0.58134496054987	0.700337535909143	0.999985532687444	"notDE"
"10309"	"AT3G28880.Araport11.447"	"control"	"drought"	25.1775570819696	24.4650802371052	0.0417595657789525	0.944719653480722	0.999985532687444	"notDE"
"10310"	"AT3G28890.Araport11.447"	"control"	"drought"	1.12529732037876	3.33227900399269	-1.57536783212058	0.471189754039064	0.999985532687444	"notDE"
"10311"	"AT3G28900.Araport11.447"	"control"	"drought"	6116.31018223204	5981.55757429889	0.0320267964685426	0.912273942352591	0.999985532687444	"notDE"
"10312"	"AT3G28910.Araport11.447"	"control"	"drought"	664.602470918313	580.327162435587	0.195940708756803	0.351472776116635	0.999985532687444	"notDE"
"10313"	"AT3G28920.Araport11.447"	"control"	"drought"	1706.60215406383	1581.11158365633	0.110311751043019	0.55983613180067	0.999985532687444	"notDE"
"10314"	"AT3G28930.Araport11.447"	"control"	"drought"	288.2921609551	219.374789436729	0.393887879529105	0.133743573711475	0.999985532687444	"notDE"
"10315"	"AT3G28940.Araport11.447"	"control"	"drought"	619.552261919694	502.684500234332	0.300994457279187	0.156599406544356	0.999985532687444	"notDE"
"10316"	"AT3G28950.Araport11.447"	"control"	"drought"	62.1551823201335	67.0196750673136	-0.102345938421889	0.789181015817417	0.999985532687444	"notDE"
"10317"	"AT3G28956.Araport11.447"	"control"	"drought"	97.853895565397	110.508423120863	-0.174327812831491	0.56826340539414	0.999985532687444	"notDE"
"10318"	"AT3G28958.Araport11.447"	"control"	"drought"	1.7224998871163	1.55468926304599	0.145027761879105	0.947740658062795	0.999985532687444	"notDE"
"10319"	"AT3G28970.Araport11.447"	"control"	"drought"	577.205283964987	619.799268477832	-0.10232474836509	0.681865840388039	0.999985532687444	"notDE"
"10320"	"AT3G29010.Araport11.447"	"control"	"drought"	182.316886396499	209.299548128841	-0.199773946006366	0.429879173196411	0.999985532687444	"notDE"
"10321"	"AT3G29030.Araport11.447"	"control"	"drought"	773.270778505167	691.692418729191	0.160893840197798	0.542506626915271	0.999985532687444	"notDE"
"10322"	"AT3G29034.Araport11.447"	"control"	"drought"	5.70160942788014	1.94336157880749	1.51466144777646	0.285390071933052	0.999985532687444	"notDE"
"10323"	"AT3G29035.Araport11.447"	"control"	"drought"	13.5602781496176	12.1541358226436	0.165522928290896	0.83226279732205	0.999985532687444	"notDE"
"10324"	"AT3G29075.Araport11.447"	"control"	"drought"	174.492572796728	139.88509644466	0.317133007415	0.423488571532792	0.999985532687444	"notDE"
"10325"	"AT3G29090.Araport11.447"	"control"	"drought"	463.655881383411	471.738560319187	-0.0259130174578877	0.90933017029986	0.999985532687444	"notDE"
"10326"	"AT3G29100.Araport11.447"	"control"	"drought"	151.179575000153	132.855406695257	0.184949194671518	0.505898591781967	0.999985532687444	"notDE"
"10327"	"AT3G29130.Araport11.447"	"control"	"drought"	349.813201450805	340.391942411454	0.040476167690436	0.873964435019486	0.999985532687444	"notDE"
"10328"	"AT3G29140.Araport11.447"	"control"	"drought"	9.73545440356524	8.68632388270192	0.14959062054734	0.863386132809162	0.999985532687444	"notDE"
"10329"	"AT3G29160.Araport11.447"	"control"	"drought"	1125.89894920667	1075.86879988574	0.0657646202454953	0.714263287720404	0.999985532687444	"notDE"
"10330"	"AT3G29170.Araport11.447"	"control"	"drought"	199.852402233731	196.220222328899	0.0272634729768982	0.921917746871695	0.999985532687444	"notDE"
"10331"	"AT3G29173.Araport11.447"	"control"	"drought"	16.853072148479	14.4861697172126	0.219146634436011	0.754022953164301	0.999985532687444	"notDE"
"10332"	"AT3G29180.Araport11.447"	"control"	"drought"	2185.02503158666	2166.55866232821	0.0120913057433933	0.943410109256254	0.999985532687444	"notDE"
"10333"	"AT3G29185.Araport11.447"	"control"	"drought"	2297.94147204305	2588.93475430038	-0.172107554524248	0.290864650107304	0.999985532687444	"notDE"
"10334"	"AT3G29200.Araport11.447"	"control"	"drought"	1152.64674435024	1341.07668368042	-0.218927622701395	0.335847148364584	0.999985532687444	"notDE"
"10335"	"AT3G29230.Araport11.447"	"control"	"drought"	730.396761150197	726.892478461843	0.00701920429890988	0.974012249310847	0.999985532687444	"notDE"
"10336"	"AT3G29240.Araport11.447"	"control"	"drought"	1097.18836810464	1037.18970004863	0.0803399416894793	0.695459263106529	0.999985532687444	"notDE"
"10337"	"AT3G29270.Araport11.447"	"control"	"drought"	343.319652685925	329.039776039986	0.0601727780126901	0.82980035846783	0.999985532687444	"notDE"
"10338"	"AT3G29280.Araport11.447"	"control"	"drought"	540.765496167225	523.066846574049	0.047069458211005	0.8646931545069	0.999985532687444	"notDE"
"10339"	"AT3G29290.Araport11.447"	"control"	"drought"	673.752919780962	695.222973391431	-0.0449900894372052	0.803491359647496	0.999985532687444	"notDE"
"10340"	"AT3G29300.Araport11.447"	"control"	"drought"	100.288801969771	79.12564549596	0.345632583166408	0.323533899799159	0.999985532687444	"notDE"
"10341"	"AT3G29310.Araport11.447"	"control"	"drought"	763.576143244612	732.351817374589	0.0601211731881756	0.735844820722382	0.999985532687444	"notDE"
"10342"	"AT3G29320.Araport11.447"	"control"	"drought"	3038.85760350861	3007.18083837075	0.0150924859190574	0.945018644764244	0.999985532687444	"notDE"
"10343"	"AT3G29350.Araport11.447"	"control"	"drought"	772.958102217891	746.92200546997	0.048989294452891	0.80696464037583	0.999985532687444	"notDE"
"10344"	"AT3G29360.Araport11.447"	"control"	"drought"	1214.58736765664	1226.66361090985	-0.0146214442598315	0.93777774810814	0.999985532687444	"notDE"
"10345"	"AT3G29370.Araport11.447"	"control"	"drought"	3.7115027307936	3.58541838380523	0.0374890838255105	0.981566438885001	0.999985532687444	"notDE"
"10346"	"AT3G29375.Araport11.447"	"control"	"drought"	250.66605593265	279.123947784654	-0.154077057662973	0.655481231580358	0.999985532687444	"notDE"
"10347"	"AT3G29390.Araport11.447"	"control"	"drought"	1565.63101937514	1488.03746677786	0.0734944042768507	0.833186759653244	0.999985532687444	"notDE"
"10348"	"AT3G29400.Araport11.447"	"control"	"drought"	205.434642115226	202.647302530683	0.0201720275664872	0.938934931294917	0.999985532687444	"notDE"
"10349"	"AT3G29575.Araport11.447"	"control"	"drought"	204.682028061094	282.511090510211	-0.463587202514884	0.13142918338981	0.999985532687444	"notDE"
"10350"	"AT3G29590.Araport11.447"	"control"	"drought"	24.2333035091038	0.388672315761498	5.85735797361323	NA	NA	"notDE"
"10351"	"AT3G29633.Araport11.447"	"control"	"drought"	0	13.6035310516524	-6.1104151984838	0.135042171091513	0.999985532687444	"notDE"
"10352"	"AT3G29670.Araport11.447"	"control"	"drought"	2.3850597193023	0.388672315761498	2.49993572560404	0.2587980842613	0.999985532687444	"notDE"
"10353"	"AT3G29680.Araport11.447"	"control"	"drought"	4.10864941497292	4.49829595127718	-0.126935119788871	0.918229131387548	0.999985532687444	"notDE"
"10354"	"AT3G29760.Araport11.447"	"control"	"drought"	280.502743314127	312.423197250236	-0.154251067837899	0.537994699161005	0.999985532687444	"notDE"
"10355"	"AT3G29770.Araport11.447"	"control"	"drought"	184.421715343117	203.801007068141	-0.143185299718562	0.543209167467898	0.999985532687444	"notDE"
"10356"	"AT3G29810.Araport11.447"	"control"	"drought"	3.05614661304036	0.864712173474739	1.83993173659453	0.336607672146841	0.999985532687444	"notDE"
"10357"	"AT3G29970.Araport11.447"	"control"	"drought"	4.60142621502759	2.98280883618572	0.619489425937273	0.668306884607344	0.999985532687444	"notDE"
"10358"	"AT3G30180.Araport11.447"	"control"	"drought"	342.454952356751	365.158327422369	-0.0909189817418237	0.722843630264708	0.999985532687444	"notDE"
"10359"	"AT3G30200.Araport11.447"	"control"	"drought"	9.60599937748966	9.21052913441238	0.0589839982884059	0.949541016409729	0.999985532687444	"notDE"
"10360"	"AT3G30300.Araport11.447"	"control"	"drought"	1321.68390700755	1382.13371788762	-0.0641905521216776	0.74902182722314	0.999985532687444	"notDE"
"10361"	"AT3G30340.Araport11.447"	"control"	"drought"	6.7060636318689	0	5.4051656928352	0.00731275215355973	0.999985532687444	"DE"
"10362"	"AT3G30380.Araport11.447"	"control"	"drought"	673.54461801668	725.939314501108	-0.107648572848996	0.60219746624857	0.999985532687444	"notDE"
"10363"	"AT3G30390.Araport11.447"	"control"	"drought"	1438.26828673937	1260.84214987721	0.190334587946025	0.334564131685305	0.999985532687444	"notDE"
"10364"	"AT3G30460.Araport11.447"	"control"	"drought"	4.94559909692742	8.08371433508241	-0.738177971336268	0.53728281442019	0.999985532687444	"notDE"
"10365"	"AT3G30720.Araport11.447"	"control"	"drought"	2917.7722344382	3171.01290602236	-0.119981949546147	0.696625576092655	0.999985532687444	"notDE"
"10366"	"AT3G30739.Araport11.447"	"control"	"drought"	4.87303811704621	3.1575439200892	0.641306224569285	0.609399091541427	0.999985532687444	"notDE"
"10367"	"AT3G30775.Araport11.447"	"control"	"drought"	680.371526456972	251.436315986685	1.43371247402725	1.26831202341448e-05	0.0209778925066192	"DE"
"10368"	"AT3G30805.Araport11.447"	"control"	"drought"	14.2317682781876	15.1369446588293	-0.08136977169095	0.912199750884957	0.999985532687444	"notDE"
"10369"	"AT3G30841.Araport11.447"	"control"	"drought"	94.2463171753635	98.6466288259866	-0.0654704970369147	0.834782235550684	0.999985532687444	"notDE"
"10370"	"AT3G31550.Araport11.447"	"control"	"drought"	3.51144684823538	2.7688716043277	0.338229624634912	0.840215318398034	0.999985532687444	"notDE"
"10371"	"AT3G32930.Araport11.447"	"control"	"drought"	2807.03090691356	3006.90198992598	-0.0995021539153356	0.690774107052946	0.999985532687444	"notDE"
"10372"	"AT3G32940.Araport11.447"	"control"	"drought"	619.40908011488	673.35202967475	-0.119934252125605	0.584344262204646	0.999985532687444	"notDE"
"10373"	"AT3G32980.Araport11.447"	"control"	"drought"	153.184116511035	172.225567867249	-0.169929123000919	0.50535686381092	0.999985532687444	"notDE"
"10374"	"AT3G33520.Araport11.447"	"control"	"drought"	749.81421338287	841.799517582205	-0.166164757548271	0.423697737241817	0.999985532687444	"notDE"
"10375"	"AT3G33528.Araport11.447"	"control"	"drought"	336.616550829452	348.074672020948	-0.0477128197343298	0.875599051071627	0.999985532687444	"notDE"
"10376"	"AT3G33530.Araport11.447"	"control"	"drought"	1315.06290196446	1332.36573497806	-0.0184290466584301	0.944852785423292	0.999985532687444	"notDE"
"10377"	"AT3G36659.Araport11.447"	"control"	"drought"	2.59208577772828	1.34075203118798	0.945267036642003	0.629903265397273	0.999985532687444	"notDE"
"10378"	"AT3G41762.Araport11.447"	"control"	"drought"	662.317083954177	462.647998974971	0.51780798695341	0.702434459762857	0.999985532687444	"notDE"
"10379"	"AT3G42050.Araport11.447"	"control"	"drought"	4804.51885784603	4810.52019787416	-0.00177985192401545	0.991915905017076	0.999985532687444	"notDE"
"10380"	"AT3G42060.Araport11.447"	"control"	"drought"	3.62280774009555	3.24491146204094	0.187796357605597	0.903152802358385	0.999985532687444	"notDE"
"10381"	"AT3G42150.Araport11.447"	"control"	"drought"	823.09235640176	854.588766772855	-0.0542524762562406	0.806694643829403	0.999985532687444	"notDE"
"10382"	"AT3G42170.Araport11.447"	"control"	"drought"	3298.10201900899	3310.696979751	-0.005631382060709	0.980562483685295	0.999985532687444	"notDE"
"10383"	"AT3G42180.Araport11.447"	"control"	"drought"	4.50001462482723	0.864712173474739	2.40087665607639	0.164892206925657	0.999985532687444	"notDE"
"10384"	"AT3G42630.Araport11.447"	"control"	"drought"	380.988883668939	340.455769379061	0.16303431077014	0.456537799198613	0.999985532687444	"notDE"
"10385"	"AT3G42640.Araport11.447"	"control"	"drought"	328.298826598242	347.945837412567	-0.0832523871047363	0.767487096130286	0.999985532687444	"notDE"
"10386"	"AT3G42660.Araport11.447"	"control"	"drought"	1118.61521068342	1119.06629065684	-0.000620705560481546	0.997511243849634	0.999985532687444	"notDE"
"10387"	"AT3G42670.Araport11.447"	"control"	"drought"	752.077797306642	618.176222410228	0.28347705804663	0.213197128524627	0.999985532687444	"notDE"
"10388"	"AT3G42725.Araport11.447"	"control"	"drought"	138.490722260942	121.321806912319	0.192283946722008	0.490376504627026	0.999985532687444	"notDE"
"10389"	"AT3G42790.Araport11.447"	"control"	"drought"	2564.11657519979	2558.48278073503	0.00308486471560326	0.989003586994528	0.999985532687444	"notDE"
"10390"	"AT3G42800.Araport11.447"	"control"	"drought"	3.1979002541514	0.388672315761498	2.9195780740524	0.158889130666867	0.999985532687444	"notDE"
"10391"	"AT3G42850.Araport11.447"	"control"	"drought"	88.8495141682819	150.201164722533	-0.756912960855646	0.0807737192915242	0.999985532687444	"notDE"
"10392"	"AT3G42860.Araport11.447"	"control"	"drought"	236.835541766524	262.456938682431	-0.150247038610823	0.540624591518432	0.999985532687444	"notDE"
"10393"	"AT3G42950.Araport11.447"	"control"	"drought"	725.04837289768	725.657020464692	-0.00100233850211238	0.995747406815715	0.999985532687444	"notDE"
"10394"	"AT3G43210.Araport11.447"	"control"	"drought"	611.614542215896	648.498277121884	-0.0833905276436323	0.713008936492707	0.999985532687444	"notDE"
"10395"	"AT3G43220.Araport11.447"	"control"	"drought"	488.774143649528	457.195261961935	0.0970990847647865	0.69999659683585	0.999985532687444	"notDE"
"10396"	"AT3G43230.Araport11.447"	"control"	"drought"	467.295716815131	538.725731566114	-0.206030780366647	0.306213916083468	0.999985532687444	"notDE"
"10397"	"AT3G43240.Araport11.447"	"control"	"drought"	1317.98379391842	1325.25980942337	-0.00783530569361455	0.969605529609803	0.999985532687444	"notDE"
"10398"	"AT3G43270.Araport11.447"	"control"	"drought"	22.67885796071	22.997758516011	-0.01856897675645	0.974059978510414	0.999985532687444	"notDE"
"10399"	"AT3G43300.Araport11.447"	"control"	"drought"	2082.08232403007	1958.00060584672	0.0889267528178656	0.737357106420798	0.999985532687444	"notDE"
"10400"	"AT3G43340.Araport11.447"	"control"	"drought"	39.4389824430226	42.9735060478817	-0.130189928116403	0.792721295249441	0.999985532687444	"notDE"
"10401"	"AT3G43430.Araport11.447"	"control"	"drought"	21.9002174811833	15.3027164966901	0.508952511089441	0.512857261068895	0.999985532687444	"notDE"
"10402"	"AT3G43440.Araport11.447"	"control"	"drought"	403.681310021792	362.392804981825	0.155550082773806	0.513095166762124	0.999985532687444	"notDE"
"10403"	"AT3G43503.Araport11.447"	"control"	"drought"	5.32976059234898	2.59413652042422	1.04223751032652	0.411246425706714	0.999985532687444	"notDE"
"10404"	"AT3G43505.Araport11.447"	"control"	"drought"	28.7869686098211	25.7666301203387	0.153784977620879	0.788612003857131	0.999985532687444	"notDE"
"10405"	"AT3G43520.Araport11.447"	"control"	"drought"	2342.13405966286	2592.89752040757	-0.14703973118653	0.607206599478678	0.999985532687444	"notDE"
"10406"	"AT3G43540.Araport11.447"	"control"	"drought"	1263.41955807041	1318.90335094462	-0.062263140108575	0.756567272998099	0.999985532687444	"notDE"
"10407"	"AT3G43580.Araport11.447"	"control"	"drought"	272.131689483122	295.963427052304	-0.119504143379241	0.631493893950586	0.999985532687444	"notDE"
"10408"	"AT3G43590.Araport11.447"	"control"	"drought"	678.450625640568	674.076679075326	0.00893809801384237	0.9707743458475	0.999985532687444	"notDE"
"10409"	"AT3G43600.Araport11.447"	"control"	"drought"	1199.8419447321	1091.20845361191	0.136970537229625	0.492788911748566	0.999985532687444	"notDE"
"10410"	"AT3G43610.Araport11.447"	"control"	"drought"	1702.12572386139	1674.7861415918	0.0236731338040322	0.903009766313559	0.999985532687444	"notDE"
"10411"	"AT3G43670.Araport11.447"	"control"	"drought"	496.527034337197	561.862372181858	-0.179088305374238	0.424241858785544	0.999985532687444	"notDE"
"10412"	"AT3G43700.Araport11.447"	"control"	"drought"	441.606198987454	479.909642196221	-0.119202840072464	0.54858979447785	0.999985532687444	"notDE"
"10413"	"AT3G43720.Araport11.447"	"control"	"drought"	1272.24744248382	1168.42540984007	0.122205265625916	0.583305687415391	0.999985532687444	"notDE"
"10414"	"AT3G43740.Araport11.447"	"control"	"drought"	426.290915125767	415.648791241884	0.0377016503259348	0.884365336550461	0.999985532687444	"notDE"
"10415"	"AT3G43800.Araport11.447"	"control"	"drought"	123.790399267649	147.558862808112	-0.257019389611889	0.391909277480701	0.999985532687444	"notDE"
"10416"	"AT3G43810.Araport11.447"	"control"	"drought"	3888.1063885794	3581.99842443684	0.118236773070683	0.580236505347601	0.999985532687444	"notDE"
"10417"	"AT3G43833.Araport11.447"	"control"	"drought"	1298.25136412674	1442.62101871911	-0.1522200333586	0.440130274113115	0.999985532687444	"notDE"
"10418"	"AT3G43840.Araport11.447"	"control"	"drought"	136.124006373615	175.62058959354	-0.366419715343647	0.322143373233705	0.999985532687444	"notDE"
"10419"	"AT3G43920.Araport11.447"	"control"	"drought"	481.215767161975	438.916434956627	0.133043050726488	0.671934631971959	0.999985532687444	"notDE"
"10420"	"AT3G43960.Araport11.447"	"control"	"drought"	117.078462349459	84.2478266507258	0.477557451392921	0.224194090247148	0.999985532687444	"notDE"
"10421"	"AT3G43980.Araport11.447"	"control"	"drought"	4129.3146156327	3740.22056077215	0.142671909343008	0.646928639408148	0.999985532687444	"notDE"
"10422"	"AT3G44010.Araport11.447"	"control"	"drought"	10494.4318968539	9716.20412962791	0.111142874661111	0.686324988116132	0.999985532687444	"notDE"
"10423"	"AT3G44020.Araport11.447"	"control"	"drought"	372.789350440611	435.504667411416	-0.225829627702043	0.428514661530465	0.999985532687444	"notDE"
"10424"	"AT3G44050.Araport11.447"	"control"	"drought"	2028.36436172711	1983.36625124147	0.0324868387763585	0.866472931073145	0.999985532687444	"notDE"
"10425"	"AT3G44060.Araport11.447"	"control"	"drought"	87.1324156350693	83.9823748610868	0.0576056399748942	0.897170388564585	0.999985532687444	"notDE"
"10426"	"AT3G44070.Araport11.447"	"control"	"drought"	627.735209388714	614.961549850099	0.0300238830245339	0.878367863311222	0.999985532687444	"notDE"
